date,location,new_cases,new_deaths,total_cases,total_deaths
1/24/20,Qatar,0,0,0,0
1/25/20,Qatar,0,0,0,0
1/26/20,Qatar,0,0,0,0
1/27/20,Qatar,0,0,0,0
1/28/20,Qatar,0,0,0,0
1/29/20,Qatar,0,0,0,0
1/30/20,Qatar,0,0,0,0
1/31/20,Qatar,0,0,0,0
2/1/20,Qatar,0,0,0,0
2/2/20,Qatar,0,0,0,0
2/3/20,Qatar,0,0,0,0
2/4/20,Qatar,0,0,0,0
2/5/20,Qatar,0,0,0,0
2/6/20,Qatar,0,0,0,0
2/7/20,Qatar,0,0,0,0
2/8/20,Qatar,0,0,0,0
2/9/20,Qatar,0,0,0,0
2/10/20,Qatar,0,0,0,0
2/11/20,Qatar,0,0,0,0
2/12/20,Qatar,0,0,0,0
2/13/20,Qatar,0,0,0,0
2/14/20,Qatar,0,0,0,0
2/15/20,Qatar,0,0,0,0
2/16/20,Qatar,0,0,0,0
2/17/20,Qatar,0,0,0,0
2/18/20,Qatar,0,0,0,0
2/19/20,Qatar,0,0,0,0
2/20/20,Qatar,0,0,0,0
2/21/20,Qatar,0,0,0,0
2/22/20,Qatar,0,0,0,0
2/23/20,Qatar,0,0,0,0
2/24/20,Qatar,0,0,0,0
2/25/20,Qatar,0,0,0,0
2/26/20,Qatar,0,0,0,0
2/27/20,Qatar,0,0,0,0
2/28/20,Qatar,0,0,0,0
2/29/20,Qatar,0,0,0,0
3/1/20,Qatar,1,0,1,0
3/2/20,Qatar,2,0,3,0
3/4/20,Qatar,5,0,8,0
3/7/20,Qatar,3,0,11,0
3/8/20,Qatar,1,0,12,0
3/9/20,Qatar,3,0,15,0
3/10/20,Qatar,3,0,18,0
3/11/20,Qatar,6,0,24,0
3/12/20,Qatar,238,0,262,0
3/14/20,Qatar,58,0,320,0
3/15/20,Qatar,17,0,337,0
3/16/20,Qatar,64,0,401,0
3/17/20,Qatar,38,0,439,0
3/18/20,Qatar,3,0,442,0
3/19/20,Qatar,10,0,452,0
3/20/20,Qatar,8,0,460,0
3/21/20,Qatar,10,0,470,0
3/22/20,Qatar,11,0,481,0
3/23/20,Qatar,13,0,494,0
3/24/20,Qatar,7,0,501,0
3/25/20,Qatar,25,0,526,0
12/31/19,Romania,0,0,0,0
1/1/20,Romania,0,0,0,0
1/2/20,Romania,0,0,0,0
1/3/20,Romania,0,0,0,0
1/4/20,Romania,0,0,0,0
1/5/20,Romania,0,0,0,0
1/6/20,Romania,0,0,0,0
1/7/20,Romania,0,0,0,0
1/8/20,Romania,0,0,0,0
1/9/20,Romania,0,0,0,0
1/10/20,Romania,0,0,0,0
1/11/20,Romania,0,0,0,0
1/12/20,Romania,0,0,0,0
1/13/20,Romania,0,0,0,0
1/14/20,Romania,0,0,0,0
1/15/20,Romania,0,0,0,0
1/16/20,Romania,0,0,0,0
1/17/20,Romania,0,0,0,0
1/18/20,Romania,0,0,0,0
1/19/20,Romania,0,0,0,0
1/20/20,Romania,0,0,0,0
1/21/20,Romania,0,0,0,0
1/22/20,Romania,0,0,0,0
1/23/20,Romania,0,0,0,0
1/24/20,Romania,0,0,0,0
1/25/20,Romania,0,0,0,0
1/26/20,Romania,0,0,0,0
1/27/20,Romania,0,0,0,0
1/28/20,Romania,0,0,0,0
1/29/20,Romania,0,0,0,0
1/30/20,Romania,0,0,0,0
1/31/20,Romania,0,0,0,0
2/1/20,Romania,0,0,0,0
2/2/20,Romania,0,0,0,0
2/3/20,Romania,0,0,0,0
2/4/20,Romania,0,0,0,0
2/5/20,Romania,0,0,0,0
2/6/20,Romania,0,0,0,0
2/7/20,Romania,0,0,0,0
2/8/20,Romania,0,0,0,0
2/9/20,Romania,0,0,0,0
2/10/20,Romania,0,0,0,0
2/11/20,Romania,0,0,0,0
2/12/20,Romania,0,0,0,0
2/13/20,Romania,0,0,0,0
2/14/20,Romania,0,0,0,0
2/15/20,Romania,0,0,0,0
2/16/20,Romania,0,0,0,0
2/17/20,Romania,0,0,0,0
2/18/20,Romania,0,0,0,0
2/19/20,Romania,0,0,0,0
2/20/20,Romania,0,0,0,0
2/21/20,Romania,0,0,0,0
2/22/20,Romania,0,0,0,0
2/23/20,Romania,0,0,0,0
2/24/20,Romania,0,0,0,0
2/25/20,Romania,0,0,0,0
2/26/20,Romania,0,0,0,0
2/27/20,Romania,1,0,1,0
2/28/20,Romania,0,0,1,0
2/29/20,Romania,2,0,3,0
3/1/20,Romania,0,0,3,0
3/2/20,Romania,0,0,3,0
3/4/20,Romania,1,0,4,0
3/6/20,Romania,2,0,6,0
3/7/20,Romania,1,0,7,0
3/8/20,Romania,6,0,13,0
3/9/20,Romania,2,0,15,0
3/10/20,Romania,2,0,17,0
3/11/20,Romania,8,0,25,0
3/12/20,Romania,20,0,45,0
3/13/20,Romania,19,0,64,0
3/14/20,Romania,25,0,89,0
3/15/20,Romania,24,0,113,0
3/16/20,Romania,26,0,139,0
3/17/20,Romania,45,0,184,0
3/18/20,Romania,33,0,217,0
3/19/20,Romania,43,0,260,0
3/20/20,Romania,17,0,277,0
3/21/20,Romania,31,0,308,0
3/22/20,Romania,59,0,367,0
3/23/20,Romania,66,2,433,2
3/24/20,Romania,143,5,576,7
3/25/20,Romania,186,4,762,11
12/31/19,Russia,0,0,0,0
1/1/20,Russia,0,0,0,0
1/2/20,Russia,0,0,0,0
1/3/20,Russia,0,0,0,0
1/4/20,Russia,0,0,0,0
1/5/20,Russia,0,0,0,0
1/6/20,Russia,0,0,0,0
1/7/20,Russia,0,0,0,0
1/8/20,Russia,0,0,0,0
1/9/20,Russia,0,0,0,0
1/10/20,Russia,0,0,0,0
1/11/20,Russia,0,0,0,0
1/12/20,Russia,0,0,0,0
1/13/20,Russia,0,0,0,0
1/14/20,Russia,0,0,0,0
1/15/20,Russia,0,0,0,0
1/16/20,Russia,0,0,0,0
1/17/20,Russia,0,0,0,0
1/18/20,Russia,0,0,0,0
1/19/20,Russia,0,0,0,0
1/20/20,Russia,0,0,0,0
1/21/20,Russia,0,0,0,0
1/22/20,Russia,0,0,0,0
1/23/20,Russia,0,0,0,0
1/24/20,Russia,0,0,0,0
1/25/20,Russia,0,0,0,0
1/26/20,Russia,0,0,0,0
1/27/20,Russia,0,0,0,0
1/28/20,Russia,0,0,0,0
1/29/20,Russia,0,0,0,0
1/30/20,Russia,0,0,0,0
1/31/20,Russia,0,0,0,0
2/1/20,Russia,2,0,2,0
2/2/20,Russia,0,0,2,0
2/3/20,Russia,0,0,2,0
2/4/20,Russia,0,0,2,0
2/5/20,Russia,0,0,2,0
2/6/20,Russia,0,0,2,0
2/7/20,Russia,0,0,2,0
2/8/20,Russia,0,0,2,0
2/9/20,Russia,0,0,2,0
2/10/20,Russia,0,0,2,0
2/11/20,Russia,0,0,2,0
2/12/20,Russia,0,0,2,0
2/13/20,Russia,0,0,2,0
2/14/20,Russia,0,0,2,0
2/15/20,Russia,0,0,2,0
2/16/20,Russia,0,0,2,0
2/17/20,Russia,0,0,2,0
2/18/20,Russia,0,0,2,0
2/19/20,Russia,0,0,2,0
2/20/20,Russia,0,0,2,0
2/21/20,Russia,0,0,2,0
2/22/20,Russia,0,0,2,0
2/23/20,Russia,0,0,2,0
2/24/20,Russia,0,0,2,0
2/25/20,Russia,0,0,2,0
2/26/20,Russia,0,0,2,0
2/27/20,Russia,0,0,2,0
2/28/20,Russia,0,0,2,0
2/29/20,Russia,0,0,2,0
3/1/20,Russia,0,0,2,0
3/2/20,Russia,0,0,2,0
3/3/20,Russia,1,0,3,0
3/4/20,Russia,1,0,4,0
3/7/20,Russia,6,0,10,0
3/10/20,Russia,0,0,10,0
3/12/20,Russia,15,0,25,0
3/13/20,Russia,5,0,30,0
3/14/20,Russia,15,0,45,0
3/15/20,Russia,14,0,59,0
3/16/20,Russia,4,0,63,0
3/17/20,Russia,30,0,93,0
3/18/20,Russia,21,0,114,0
3/19/20,Russia,33,0,147,0
3/20/20,Russia,52,0,199,0
3/21/20,Russia,54,0,253,0
3/22/20,Russia,53,0,306,0
3/23/20,Russia,132,0,438,0
3/24/20,Russia,0,0,438,0
3/25/20,Russia,57,0,495,0
3/15/20,Rwanda,1,0,1,0
3/16/20,Rwanda,4,0,5,0
3/17/20,Rwanda,0,0,5,0
3/18/20,Rwanda,2,0,7,0
3/19/20,Rwanda,4,0,11,0
3/20/20,Rwanda,0,0,11,0
3/21/20,Rwanda,6,0,17,0
3/22/20,Rwanda,0,0,17,0
3/23/20,Rwanda,2,0,19,0
3/24/20,Rwanda,17,0,36,0
3/25/20,Rwanda,4,0,40,0
3/15/20,Saint Lucia,2,0,2,0
3/16/20,Saint Lucia,0,0,2,0
3/17/20,Saint Lucia,0,0,2,0
3/18/20,Saint Lucia,0,0,2,0
3/19/20,Saint Lucia,0,0,2,0
3/20/20,Saint Lucia,0,0,2,0
3/21/20,Saint Lucia,0,0,2,0
3/22/20,Saint Lucia,0,0,2,0
3/23/20,Saint Lucia,0,0,2,0
3/24/20,Saint Lucia,0,0,2,0
3/25/20,Saint Lucia,0,0,2,0
3/13/20,Saint Vincent and the Grenadines,1,0,1,0
3/25/20,Saint Vincent and the Grenadines,0,0,1,0
12/31/19,San Marino,0,0,0,0
1/1/20,San Marino,0,0,0,0
1/2/20,San Marino,0,0,0,0
1/3/20,San Marino,0,0,0,0
1/4/20,San Marino,0,0,0,0
1/5/20,San Marino,0,0,0,0
1/6/20,San Marino,0,0,0,0
1/7/20,San Marino,0,0,0,0
1/8/20,San Marino,0,0,0,0
1/9/20,San Marino,0,0,0,0
1/10/20,San Marino,0,0,0,0
1/11/20,San Marino,0,0,0,0
1/12/20,San Marino,0,0,0,0
1/13/20,San Marino,0,0,0,0
1/14/20,San Marino,0,0,0,0
1/15/20,San Marino,0,0,0,0
1/16/20,San Marino,0,0,0,0
1/17/20,San Marino,0,0,0,0
1/18/20,San Marino,0,0,0,0
1/19/20,San Marino,0,0,0,0
1/20/20,San Marino,0,0,0,0
1/21/20,San Marino,0,0,0,0
1/22/20,San Marino,0,0,0,0
1/23/20,San Marino,0,0,0,0
1/24/20,San Marino,0,0,0,0
1/25/20,San Marino,0,0,0,0
1/26/20,San Marino,0,0,0,0
1/27/20,San Marino,0,0,0,0
1/28/20,San Marino,0,0,0,0
1/29/20,San Marino,0,0,0,0
1/30/20,San Marino,0,0,0,0
1/31/20,San Marino,0,0,0,0
2/1/20,San Marino,0,0,0,0
2/2/20,San Marino,0,0,0,0
2/3/20,San Marino,0,0,0,0
2/4/20,San Marino,0,0,0,0
2/5/20,San Marino,0,0,0,0
2/6/20,San Marino,0,0,0,0
2/7/20,San Marino,0,0,0,0
2/8/20,San Marino,0,0,0,0
2/9/20,San Marino,0,0,0,0
2/10/20,San Marino,0,0,0,0
2/11/20,San Marino,0,0,0,0
2/12/20,San Marino,0,0,0,0
2/13/20,San Marino,0,0,0,0
2/14/20,San Marino,0,0,0,0
2/15/20,San Marino,0,0,0,0
2/16/20,San Marino,0,0,0,0
2/17/20,San Marino,0,0,0,0
2/18/20,San Marino,0,0,0,0
2/19/20,San Marino,0,0,0,0
2/20/20,San Marino,0,0,0,0
2/21/20,San Marino,0,0,0,0
2/22/20,San Marino,0,0,0,0
2/23/20,San Marino,0,0,0,0
2/24/20,San Marino,0,0,0,0
2/25/20,San Marino,0,0,0,0
2/26/20,San Marino,0,0,0,0
2/27/20,San Marino,0,0,0,0
2/28/20,San Marino,1,0,1,0
2/29/20,San Marino,0,0,1,0
3/1/20,San Marino,0,0,1,0
3/2/20,San Marino,7,1,8,1
3/4/20,San Marino,2,0,10,1
3/5/20,San Marino,5,0,15,1
3/6/20,San Marino,7,0,22,1
3/7/20,San Marino,1,0,23,1
3/8/20,San Marino,3,0,26,1
3/9/20,San Marino,11,0,37,1
3/10/20,San Marino,12,1,49,2
3/11/20,San Marino,13,0,62,2
3/12/20,San Marino,4,1,66,3
3/13/20,San Marino,1,2,67,5
3/14/20,San Marino,6,0,73,5
3/15/20,San Marino,19,0,92,5
3/16/20,San Marino,6,2,98,7
3/17/20,San Marino,4,2,102,9
3/18/20,San Marino,2,2,104,11
3/19/20,San Marino,5,3,109,14
3/20/20,San Marino,17,0,126,14
3/21/20,San Marino,25,0,151,14
3/22/20,San Marino,0,6,151,20
3/23/20,San Marino,0,0,151,20
3/24/20,San Marino,36,0,187,20
3/25/20,San Marino,0,1,187,21
3/3/20,Saudi Arabia,1,0,1,0
3/6/20,Saudi Arabia,4,0,5,0
3/8/20,Saudi Arabia,2,0,7,0
3/9/20,Saudi Arabia,4,0,11,0
3/10/20,Saudi Arabia,4,0,15,0
3/11/20,Saudi Arabia,5,0,20,0
3/12/20,Saudi Arabia,25,0,45,0
3/13/20,Saudi Arabia,17,0,62,0
3/14/20,Saudi Arabia,24,0,86,0
3/15/20,Saudi Arabia,0,0,86,0
3/16/20,Saudi Arabia,32,0,118,0
3/17/20,Saudi Arabia,15,0,133,0
3/18/20,Saudi Arabia,0,0,133,0
3/19/20,Saudi Arabia,38,0,171,0
3/20/20,Saudi Arabia,67,0,238,0
3/21/20,Saudi Arabia,36,0,274,0
3/22/20,Saudi Arabia,118,0,392,0
3/23/20,Saudi Arabia,119,0,511,0
3/24/20,Saudi Arabia,51,0,562,0
3/25/20,Saudi Arabia,205,1,767,1
3/3/20,Senegal,1,0,1,0
3/5/20,Senegal,2,0,3,0
3/6/20,Senegal,1,0,4,0
3/13/20,Senegal,2,0,6,0
3/14/20,Senegal,13,0,19,0
3/15/20,Senegal,2,0,21,0
3/16/20,Senegal,5,0,26,0
3/17/20,Senegal,1,0,27,0
3/18/20,Senegal,4,0,31,0
3/19/20,Senegal,5,0,36,0
3/20/20,Senegal,0,0,36,0
3/21/20,Senegal,11,0,47,0
3/22/20,Senegal,9,0,56,0
3/23/20,Senegal,11,0,67,0
3/24/20,Senegal,12,0,79,0
3/25/20,Senegal,7,0,86,0
3/7/20,Serbia,1,0,1,0
3/11/20,Serbia,4,0,5,0
3/12/20,Serbia,13,0,18,0
3/13/20,Serbia,6,0,24,0
3/14/20,Serbia,17,0,41,0
3/15/20,Serbia,5,0,46,0
3/16/20,Serbia,9,0,55,0
3/17/20,Serbia,2,0,57,0
3/18/20,Serbia,15,0,72,0
3/19/20,Serbia,22,0,94,0
3/20/20,Serbia,32,0,126,0
3/21/20,Serbia,9,1,135,1
3/22/20,Serbia,14,0,149,1
3/23/20,Serbia,39,0,188,1
3/24/20,Serbia,34,0,222,1
3/25/20,Serbia,27,0,249,1
3/15/20,Seychelles,2,0,2,0
3/16/20,Seychelles,1,0,3,0
3/17/20,Seychelles,1,0,4,0
3/18/20,Seychelles,0,0,4,0
3/19/20,Seychelles,2,0,6,0
3/20/20,Seychelles,0,0,6,0
3/21/20,Seychelles,1,0,7,0
3/22/20,Seychelles,0,0,7,0
3/23/20,Seychelles,0,0,7,0
3/24/20,Seychelles,0,0,7,0
3/25/20,Seychelles,0,0,7,0
12/31/19,Singapore,0,0,0,0
1/1/20,Singapore,0,0,0,0
1/2/20,Singapore,0,0,0,0
1/3/20,Singapore,0,0,0,0
1/4/20,Singapore,0,0,0,0
1/5/20,Singapore,0,0,0,0
1/6/20,Singapore,0,0,0,0
1/7/20,Singapore,0,0,0,0
1/8/20,Singapore,0,0,0,0
1/9/20,Singapore,0,0,0,0
1/10/20,Singapore,0,0,0,0
1/11/20,Singapore,0,0,0,0
1/12/20,Singapore,0,0,0,0
1/13/20,Singapore,0,0,0,0
1/14/20,Singapore,0,0,0,0
1/15/20,Singapore,0,0,0,0
1/16/20,Singapore,0,0,0,0
1/17/20,Singapore,0,0,0,0
1/18/20,Singapore,0,0,0,0
1/19/20,Singapore,0,0,0,0
1/20/20,Singapore,0,0,0,0
1/21/20,Singapore,0,0,0,0
1/22/20,Singapore,0,0,0,0
1/23/20,Singapore,0,0,0,0
1/24/20,Singapore,3,0,3,0
1/25/20,Singapore,0,0,3,0
1/26/20,Singapore,1,0,4,0
1/27/20,Singapore,0,0,4,0
1/28/20,Singapore,1,0,5,0
1/29/20,Singapore,2,0,7,0
1/30/20,Singapore,3,0,10,0
1/31/20,Singapore,3,0,13,0
2/1/20,Singapore,3,0,16,0
2/2/20,Singapore,2,0,18,0
2/3/20,Singapore,0,0,18,0
2/4/20,Singapore,0,0,18,0
2/5/20,Singapore,6,0,24,0
2/6/20,Singapore,4,0,28,0
2/7/20,Singapore,2,0,30,0
2/8/20,Singapore,3,0,33,0
2/9/20,Singapore,7,0,40,0
2/10/20,Singapore,3,0,43,0
2/11/20,Singapore,2,0,45,0
2/12/20,Singapore,2,0,47,0
2/13/20,Singapore,3,0,50,0
2/14/20,Singapore,8,0,58,0
2/15/20,Singapore,9,0,67,0
2/16/20,Singapore,5,0,72,0
2/17/20,Singapore,3,0,75,0
2/18/20,Singapore,2,0,77,0
2/19/20,Singapore,4,0,81,0
2/20/20,Singapore,3,0,84,0
2/21/20,Singapore,1,0,85,0
2/22/20,Singapore,1,0,86,0
2/23/20,Singapore,3,0,89,0
2/24/20,Singapore,0,0,89,0
2/25/20,Singapore,1,0,90,0
2/26/20,Singapore,1,0,91,0
2/27/20,Singapore,2,0,93,0
2/28/20,Singapore,3,0,96,0
2/29/20,Singapore,2,0,98,0
3/1/20,Singapore,4,0,102,0
3/2/20,Singapore,4,0,106,0
3/3/20,Singapore,2,0,108,0
3/4/20,Singapore,2,0,110,0
3/5/20,Singapore,2,0,112,0
3/6/20,Singapore,5,0,117,0
3/7/20,Singapore,13,0,130,0
3/8/20,Singapore,8,0,138,0
3/9/20,Singapore,12,0,150,0
3/10/20,Singapore,10,0,160,0
3/11/20,Singapore,6,0,166,0
3/12/20,Singapore,12,0,178,0
3/13/20,Singapore,9,0,187,0
3/14/20,Singapore,13,0,200,0
3/15/20,Singapore,14,0,214,0
3/16/20,Singapore,12,0,226,0
3/17/20,Singapore,17,0,243,0
3/18/20,Singapore,23,0,266,0
3/19/20,Singapore,47,0,313,0
3/20/20,Singapore,32,0,345,0
3/21/20,Singapore,40,0,385,0
3/22/20,Singapore,47,2,432,2
3/23/20,Singapore,23,0,455,2
3/24/20,Singapore,54,0,509,2
3/25/20,Singapore,49,0,558,2
3/7/20,Slovakia,1,0,1,0
3/8/20,Slovakia,2,0,3,0
3/9/20,Slovakia,2,0,5,0
3/11/20,Slovakia,2,0,7,0
3/12/20,Slovakia,3,0,10,0
3/13/20,Slovakia,11,0,21,0
3/14/20,Slovakia,9,0,30,0
3/15/20,Slovakia,14,0,44,0
3/16/20,Slovakia,17,0,61,0
3/17/20,Slovakia,23,0,84,0
3/18/20,Slovakia,13,0,97,0
3/19/20,Slovakia,10,0,107,0
3/20/20,Slovakia,16,0,123,0
3/21/20,Slovakia,14,0,137,0
3/22/20,Slovakia,41,0,178,0
3/23/20,Slovakia,7,0,185,0
3/24/20,Slovakia,6,0,191,0
3/25/20,Slovakia,13,0,204,0
3/5/20,Slovenia,1,0,1,0
3/6/20,Slovenia,5,0,6,0
3/7/20,Slovenia,3,0,9,0
3/8/20,Slovenia,3,0,12,0
3/9/20,Slovenia,4,0,16,0
3/11/20,Slovenia,15,0,31,0
3/12/20,Slovenia,26,0,57,0
3/13/20,Slovenia,39,0,96,0
3/14/20,Slovenia,45,0,141,0
3/15/20,Slovenia,40,0,181,0
3/16/20,Slovenia,38,0,219,0
3/17/20,Slovenia,34,0,253,0
3/18/20,Slovenia,22,1,275,1
3/19/20,Slovenia,11,0,286,1
3/20/20,Slovenia,33,0,319,1
3/21/20,Slovenia,22,0,341,1
3/22/20,Slovenia,42,0,383,1
3/23/20,Slovenia,31,0,414,1
3/24/20,Slovenia,28,0,442,1
3/25/20,Slovenia,38,2,480,3
3/17/20,Somalia,1,0,1,0
3/18/20,Somalia,0,0,1,0
3/19/20,Somalia,0,0,1,0
3/20/20,Somalia,0,0,1,0
3/21/20,Somalia,0,0,1,0
3/22/20,Somalia,0,0,1,0
3/23/20,Somalia,0,0,1,0
3/24/20,Somalia,0,0,1,0
3/25/20,Somalia,0,0,1,0
3/6/20,South Africa,1,0,1,0
3/8/20,South Africa,1,0,2,0
3/9/20,South Africa,1,0,3,0
3/10/20,South Africa,4,0,7,0
3/12/20,South Africa,6,0,13,0
3/13/20,South Africa,4,0,17,0
3/14/20,South Africa,7,0,24,0
3/15/20,South Africa,0,0,24,0
3/16/20,South Africa,27,0,51,0
3/17/20,South Africa,11,0,62,0
3/18/20,South Africa,23,0,85,0
3/19/20,South Africa,31,0,116,0
3/20/20,South Africa,34,0,150,0
3/21/20,South Africa,55,0,205,0
3/22/20,South Africa,35,0,240,0
3/23/20,South Africa,34,0,274,0
3/24/20,South Africa,128,0,402,0
3/25/20,South Africa,155,0,557,0
12/31/19,South Korea,0,0,0,0
1/1/20,South Korea,0,0,0,0
1/2/20,South Korea,0,0,0,0
1/3/20,South Korea,0,0,0,0
1/4/20,South Korea,0,0,0,0
1/5/20,South Korea,0,0,0,0
1/6/20,South Korea,0,0,0,0
1/7/20,South Korea,0,0,0,0
1/8/20,South Korea,0,0,0,0
1/9/20,South Korea,0,0,0,0
1/10/20,South Korea,0,0,0,0
1/11/20,South Korea,0,0,0,0
1/12/20,South Korea,0,0,0,0
1/13/20,South Korea,0,0,0,0
1/14/20,South Korea,0,0,0,0
1/15/20,South Korea,0,0,0,0
1/16/20,South Korea,0,0,0,0
1/17/20,South Korea,0,0,0,0
1/18/20,South Korea,0,0,0,0
1/19/20,South Korea,0,0,0,0
1/20/20,South Korea,1,0,1,0
1/21/20,South Korea,0,0,1,0
1/22/20,South Korea,0,0,1,0
1/23/20,South Korea,0,0,1,0
1/24/20,South Korea,1,0,2,0
1/25/20,South Korea,0,0,2,0
1/26/20,South Korea,1,0,3,0
1/27/20,South Korea,1,0,4,0
1/28/20,South Korea,0,0,4,0
1/29/20,South Korea,0,0,4,0
1/30/20,South Korea,0,0,4,0
1/31/20,South Korea,3,0,7,0
2/1/20,South Korea,5,0,12,0
2/2/20,South Korea,3,0,15,0
2/3/20,South Korea,0,0,15,0
2/4/20,South Korea,1,0,16,0
2/5/20,South Korea,2,0,18,0
2/6/20,South Korea,5,0,23,0
2/7/20,South Korea,1,0,24,0
2/8/20,South Korea,0,0,24,0
2/9/20,South Korea,1,0,25,0
2/10/20,South Korea,2,0,27,0
2/11/20,South Korea,1,0,28,0
2/12/20,South Korea,0,0,28,0
2/13/20,South Korea,0,0,28,0
2/14/20,South Korea,0,0,28,0
2/15/20,South Korea,0,0,28,0
2/16/20,South Korea,1,0,29,0
2/17/20,South Korea,1,0,30,0
2/18/20,South Korea,1,0,31,0
2/19/20,South Korea,15,0,46,0
2/20/20,South Korea,34,0,80,0
2/21/20,South Korea,75,1,155,1
2/22/20,South Korea,190,1,345,2
2/23/20,South Korea,256,3,601,5
2/24/20,South Korea,161,2,762,7
2/25/20,South Korea,130,1,892,8
2/26/20,South Korea,254,3,1146,11
2/27/20,South Korea,449,1,1595,12
2/28/20,South Korea,427,1,2022,13
2/29/20,South Korea,909,3,2931,16
3/1/20,South Korea,595,1,3526,17
3/2/20,South Korea,686,5,4212,22
3/3/20,South Korea,600,6,4812,28
3/4/20,South Korea,516,4,5328,32
3/5/20,South Korea,438,3,5766,35
3/6/20,South Korea,518,7,6284,42
3/7/20,South Korea,483,2,6767,44
3/8/20,South Korea,367,6,7134,50
3/9/20,South Korea,248,1,7382,51
3/10/20,South Korea,131,3,7513,54
3/11/20,South Korea,242,6,7755,60
3/12/20,South Korea,114,6,7869,66
3/13/20,South Korea,110,1,7979,67
3/14/20,South Korea,107,5,8086,72
3/15/20,South Korea,76,3,8162,75
3/16/20,South Korea,74,0,8236,75
3/17/20,South Korea,84,6,8320,81
3/18/20,South Korea,93,5,8413,86
3/19/20,South Korea,152,5,8565,91
3/20/20,South Korea,87,9,8652,100
3/21/20,South Korea,147,3,8799,103
3/22/20,South Korea,98,1,8897,104
3/23/20,South Korea,64,9,8961,113
3/24/20,South Korea,76,7,9037,120
3/25/20,South Korea,100,6,9137,126
12/31/19,Spain,0,0,0,0
1/1/20,Spain,0,0,0,0
1/2/20,Spain,0,0,0,0
1/3/20,Spain,0,0,0,0
1/4/20,Spain,0,0,0,0
1/5/20,Spain,0,0,0,0
1/6/20,Spain,0,0,0,0
1/7/20,Spain,0,0,0,0
1/8/20,Spain,0,0,0,0
1/9/20,Spain,0,0,0,0
1/10/20,Spain,0,0,0,0
1/11/20,Spain,0,0,0,0
1/12/20,Spain,0,0,0,0
1/13/20,Spain,0,0,0,0
1/14/20,Spain,0,0,0,0
1/15/20,Spain,0,0,0,0
1/16/20,Spain,0,0,0,0
1/17/20,Spain,0,0,0,0
1/18/20,Spain,0,0,0,0
1/19/20,Spain,0,0,0,0
1/20/20,Spain,0,0,0,0
1/21/20,Spain,0,0,0,0
1/22/20,Spain,0,0,0,0
1/23/20,Spain,0,0,0,0
1/24/20,Spain,0,0,0,0
1/25/20,Spain,0,0,0,0
1/26/20,Spain,0,0,0,0
1/27/20,Spain,0,0,0,0
1/28/20,Spain,0,0,0,0
1/29/20,Spain,0,0,0,0
1/30/20,Spain,0,0,0,0
1/31/20,Spain,0,0,0,0
2/1/20,Spain,1,0,1,0
2/2/20,Spain,0,0,1,0
2/3/20,Spain,0,0,1,0
2/4/20,Spain,0,0,1,0
2/5/20,Spain,0,0,1,0
2/6/20,Spain,0,0,1,0
2/7/20,Spain,0,0,1,0
2/8/20,Spain,0,0,1,0
2/9/20,Spain,0,0,1,0
2/10/20,Spain,1,0,2,0
2/11/20,Spain,0,0,2,0
2/12/20,Spain,0,0,2,0
2/13/20,Spain,0,0,2,0
2/14/20,Spain,0,0,2,0
2/15/20,Spain,0,0,2,0
2/16/20,Spain,0,0,2,0
2/17/20,Spain,0,0,2,0
2/18/20,Spain,0,0,2,0
2/19/20,Spain,0,0,2,0
2/20/20,Spain,0,0,2,0
2/21/20,Spain,0,0,2,0
2/22/20,Spain,0,0,2,0
2/23/20,Spain,0,0,2,0
2/24/20,Spain,0,0,2,0
2/25/20,Spain,1,0,3,0
2/26/20,Spain,4,0,7,0
2/27/20,Spain,5,0,12,0
2/28/20,Spain,13,0,25,0
2/29/20,Spain,9,0,34,0
3/1/20,Spain,32,0,66,0
3/2/20,Spain,17,0,83,0
3/3/20,Spain,31,0,114,0
3/4/20,Spain,37,0,151,0
3/5/20,Spain,49,1,200,1
3/6/20,Spain,61,2,261,3
3/7/20,Spain,113,2,374,5
3/8/20,Spain,56,0,430,5
3/9/20,Spain,159,0,589,5
3/10/20,Spain,615,23,1204,28
3/11/20,Spain,435,7,1639,35
3/12/20,Spain,501,12,2140,47
3/13/20,Spain,864,37,3004,84
3/14/20,Spain,1227,37,4231,121
3/15/20,Spain,1522,15,5753,136
3/16/20,Spain,2000,152,7753,288
3/17/20,Spain,1438,21,9191,309
3/18/20,Spain,1987,182,11178,491
3/19/20,Spain,2538,107,13716,598
3/20/20,Spain,3431,169,17147,767
3/21/20,Spain,2833,235,19980,1002
3/22/20,Spain,4946,324,24926,1326
3/23/20,Spain,3646,394,28572,1720
3/24/20,Spain,4517,462,33089,2182
3/25/20,Spain,6584,514,39673,2696
12/31/19,Sri Lanka,0,0,0,0
1/1/20,Sri Lanka,0,0,0,0
1/2/20,Sri Lanka,0,0,0,0
1/3/20,Sri Lanka,0,0,0,0
1/4/20,Sri Lanka,0,0,0,0
1/5/20,Sri Lanka,0,0,0,0
1/6/20,Sri Lanka,0,0,0,0
1/7/20,Sri Lanka,0,0,0,0
1/8/20,Sri Lanka,0,0,0,0
1/9/20,Sri Lanka,0,0,0,0
1/10/20,Sri Lanka,0,0,0,0
1/11/20,Sri Lanka,0,0,0,0
1/12/20,Sri Lanka,0,0,0,0
1/13/20,Sri Lanka,0,0,0,0
